mes,ingresos,gastos,utilidad,porcentaje_crecimiento
Enero,50000000,32000000,18000000,0
Febrero,48000000,31000000,17000000,-5.6
Marzo,52000000,33000000,19000000,11.8
Abril,55000000,34000000,21000000,10.5
Mayo,53000000,33500000,19500000,-7.1
Junio,58000000,35000000,23000000,17.9
Julio,60000000,36000000,24000000,4.3
Agosto,62000000,37000000,25000000,4.2
Septiembre,59000000,35500000,23500000,-6.0
Octubre,64000000,38000000,26000000,10.6
Noviembre,66000000,39000000,27000000,3.8
Diciembre,70000000,41000000,29000000,7.4